,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,18.0,72.0,0.0
2811,0.19,0.11,0.0,0.07,0.58,0.34,0.23,0.54,0.0,3.06,1.51,0.38,0.46,0.0,0.0,0.43799999999999994,0.585,153.0,2184.0,1.0
2812,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.22,0.4,0.0,0.0,0.0,0.4,0.0,0.0,8.0,81.0,0.0
2813,0.0,0.08,0.0,0.08,0.08,0.16,0.0,0.41,0.0,0.0,0.0,0.24,0.0,3.3,0.0,0.0,0.023,24.0,740.0,0.0
2814,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,1.0
2815,0.26,0.0,0.26,0.0,0.52,0.26,0.79,0.0,0.0,1.32,1.05,0.0,0.52,0.0,0.0,0.326,0.0,71.0,566.0,1.0
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.35,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,15.0,82.0,0.0
2817,0.39,0.19,0.0,0.0,0.09,0.0,0.0,0.09,0.0,3.74,1.08,0.0,0.09,0.0,0.0,5.827999999999999,1.308,54.0,768.0,1.0
2818,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,25.0,84.0,1.0
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.78,0.26,0.040999999999999995,0.0,4.0,44.0,0.0
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.19,0.0,0.0,71.0,115.0,0.0
2821,0.46,0.46,0.0,0.11,0.93,0.11,0.0,0.46,0.0,3.49,1.28,0.46,0.46,0.0,0.0,0.23,0.134,144.0,655.0,1.0
2822,0.26,0.0,0.0,0.0,0.0,0.26,0.8,0.0,0.26,1.33,0.0,0.0,0.0,0.0,0.0,0.47100000000000003,0.0,15.0,188.0,1.0
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
2824,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,0.0,0.0,0.0,0.0,0.8,0.0,4.0,9.0,0.0
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,0.0,0.0,0.0,0.0,0.6990000000000001,0.932,39.0,122.0,1.0
2826,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.1,0.0,22.0,69.0,0.0
2827,0.0,0.0,0.0,0.0,0.39,0.0,0.0,1.18,0.0,0.79,0.0,0.0,0.0,0.39,0.0,0.128,0.0,6.0,75.0,0.0
2828,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.94,0.43,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,3.0,101.0,0.0
2829,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.392,0.0,67.0,115.0,1.0
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0
2831,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.0,0.0,0.67,0.0,0.0,0.024,157.0,359.0,0.0
2832,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,4.87,2.43,2.43,0.0,0.0,0.0,0.0,0.8959999999999999,0.0,58.0,72.0,1.0
2833,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.251,0.0,12.0,45.0,0.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.46,0.0,0.0,4.2,2.8,0.075,0.075,12.0,139.0,0.0
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,200.0,376.0,0.0
2838,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.54,0.96,0.0,0.0,2.69,1.54,0.026000000000000002,0.0,45.0,411.0,0.0
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,1.33,0.0,0.0,0.0,0.0,0.6990000000000001,0.0,46.0,92.0,1.0
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,118.0,0.0
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,8.0,35.0,0.0
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,0.0,3.0,8.0,0.0
2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,0.0
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,1.03,1.03,0.193,0.0,1.0,23.0,0.0
2845,0.37,0.0,0.0,0.12,0.0,0.25,0.0,0.12,0.0,0.37,0.12,0.12,0.0,2.51,0.0,0.05,0.0,25.0,367.0,0.0
2846,0.27,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.94,0.97,0.0,0.0,0.13,1.11,0.025,0.0,82.0,598.0,0.0
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.78,0.78,0.0,0.0,11.0,101.0,0.0
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225,0.0,1.0,4.0,0.0
2849,2.17,0.0,0.0,0.0,0.0,0.0,2.17,0.0,2.17,6.52,2.17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,1.0
2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.5,0.0,0.0,0.0,0.0,0.0,0.151,0.0,8.0,41.0,0.0
2851,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,5.21,0.0,0.0,9.0,72.0,0.0
2852,0.16,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.48,0.0,0.0,63.0,1064.0,0.0
2853,0.0,0.0,1.16,0.0,0.0,0.0,4.65,2.32,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0
2854,0.36,0.09,0.0,0.18,0.09,0.0,0.0,0.0,0.0,2.01,3.38,0.36,0.09,0.0,0.0,0.24600000000000002,0.03,69.0,528.0,1.0
2855,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,38.0,124.0,0.0
2856,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,1.806,0.0,5.0,75.0,1.0
2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,11.0,30.0,0.0
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0
2859,0.2,0.6,0.2,0.6,0.2,0.2,0.4,1.61,0.4,2.21,2.62,0.2,0.6,0.0,0.0,1.453,0.129,64.0,513.0,1.0
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,0.0
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.157,0.0,15.0,84.0,0.0
2862,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,4.08,4.08,0.0,0.0,8.0,93.0,0.0
2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,8.0,65.0,0.0
2867,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,11.0,136.0,1.0
2868,0.13,0.13,0.0,0.0,0.13,0.06,0.27,0.06,0.0,1.04,0.83,0.0,0.06,1.46,0.48,0.028999999999999998,0.048,23.0,888.0,0.0
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.684,0.0,1.0,1.0,0.0
2870,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,239.0,0.0
2871,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.02,2.05,2.31,0.0,0.0,0.0,0.0,0.413,0.0,13.0,146.0,0.0
2872,0.14,0.11,0.0,0.07,0.97,0.11,0.03,0.07,0.07,4.38,1.49,0.33,0.18,0.0,0.0,0.069,0.221,72.0,819.0,1.0
2873,0.0,0.59,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,10.0,204.0,1.0
2874,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.51,0.25,0.0,0.0,0.0,0.25,0.0,0.0,4.0,85.0,0.0
2875,1.65,0.33,0.66,0.0,0.0,0.16,0.82,0.33,0.16,2.81,0.99,0.49,0.33,0.0,0.0,0.252,0.05,350.0,721.0,1.0
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.46,0.0,0.0,0.92,0.0,0.0,0.0,10.0,74.0,0.0
2877,0.04,0.16,0.0,0.04,0.16,0.08,0.24,0.04,0.0,0.68,0.88,0.04,0.0,1.76,0.6,0.071,0.071,23.0,1361.0,0.0
2878,0.39,0.09,0.09,0.0,0.19,0.39,0.87,0.19,0.0,1.66,1.66,0.39,0.19,0.0,0.0,0.31,0.155,494.0,1458.0,1.0
2879,0.72,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.96,0.96,0.72,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,48.0,141.0,1.0
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0
2881,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.0,0.26,4.27,2.4,0.0,0.0,0.0,0.26,0.0,0.0,8.0,128.0,0.0
2882,0.43,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,1.75,2.19,0.0,0.0,0.0,0.0,0.941,0.067,28.0,226.0,1.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2884,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,21.0,78.0,1.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,0.0
2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0
2888,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,67.0,0.0
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,2.12,0.0,0.0,0.0,15.0,65.0,0.0
2890,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,0.58,0.0,0.0,98.0,315.0,0.0
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,0.0
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,0.0
2893,0.46,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,2.8,0.93,0.0,0.0,0.0,0.0,0.6629999999999999,0.0,20.0,120.0,1.0
2894,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.32,0.32,0.65,0.0,0.0,4.9,4.24,0.0,0.0,42.0,500.0,0.0
2895,0.19,0.29,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,47.0,187.0,0.0
2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.64,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0
2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.26,5.0,43.0,0.0
2898,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.51,0.0,0.0,20.0,268.0,0.0
2899,0.27,0.0,0.0,0.05,0.0,0.1,0.38,0.1,0.0,2.85,1.2,0.21,0.16,0.0,0.0,0.019,0.057999999999999996,56.0,539.0,1.0
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.4380000000000002,0.0,1.0,7.0,0.0
2901,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.91,0.0,0.0,0.0,0.0,0.0,0.285,0.0,31.0,141.0,0.0
2902,3.84,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,2.56,1.28,0.0,0.0,0.0,0.0,0.203,0.0,10.0,45.0,1.0
2903,0.13,0.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,3.85,1.86,0.0,0.0,0.0,0.0,0.0,0.0,21.0,159.0,0.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.88,2.65,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,1.0
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,386.0,0.0
2906,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.95,0.0,0.0,5.0,99.0,0.0
2907,0.0,1.02,0.0,0.2,0.4,0.0,0.0,0.61,0.0,2.86,1.02,0.0,0.2,0.0,0.0,0.158,0.063,31.0,156.0,1.0
2908,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0
2909,0.2,0.9,0.2,0.5,0.8,0.2,0.0,0.2,1.6,2.2,1.0,0.1,0.2,0.0,0.0,0.307,0.175,669.0,1214.0,1.0
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0
2912,0.05,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.22,0.16,0.0,0.0,0.62,0.67,0.0,0.016,46.0,963.0,0.0
2913,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.19,0.19,0.19,0.0,0.0,1.58,1.19,0.11199999999999999,0.0,17.0,311.0,0.0
2914,0.92,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.61,0.61,0.0,0.0,0.0,0.092,0.322,49.0,278.0,1.0
2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,1.33,0.0,0.0,0.0,18.0,52.0,0.0
2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
2918,0.54,0.0,0.27,0.0,0.0,0.0,1.35,0.0,0.0,1.08,2.44,0.0,0.54,0.0,0.0,0.32899999999999996,0.141,252.0,1118.0,1.0
2919,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,0.0
2920,0.0,0.0,0.0,0.0,0.48,0.48,0.48,0.48,0.0,1.44,2.88,0.96,0.0,0.0,0.0,0.305,0.381,9.0,98.0,0.0
2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
2922,0.0,0.25,0.0,0.25,0.08,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,27.0,694.0,0.0
2923,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.46,0.0,0.0,2.57,0.92,0.047,0.027999999999999997,23.0,836.0,0.0
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0
2925,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,2.2,1.1,0.0,0.0,0.0,0.0,0.6829999999999999,0.0,19.0,145.0,1.0
2926,0.42,0.0,0.85,0.0,0.0,0.42,0.42,0.0,1.28,3.41,1.7,0.0,0.0,0.0,0.0,0.8190000000000001,0.0,42.0,363.0,1.0
2927,0.24,0.74,0.24,0.74,0.24,0.24,0.0,1.23,0.0,1.23,2.47,0.24,0.74,0.0,0.0,1.6340000000000001,0.155,47.0,485.0,1.0
2928,1.41,0.0,0.47,0.0,0.0,0.47,0.94,0.0,0.0,1.88,0.94,0.0,0.0,0.0,0.0,0.22399999999999998,0.0,6.0,54.0,1.0
2929,0.09,0.11,0.02,0.21,0.42,0.23,0.16,0.33,0.02,3.23,1.46,1.03,0.51,0.0,0.0,0.391,0.868,193.0,3210.0,1.0
2930,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,47.0,191.0,0.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,8.69,0.0,0.0,0.0,6.0,17.0,0.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24600000000000002,4.0,30.0,0.0
2933,0.81,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.81,1.63,2.45,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,1.0
2934,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,2.64,2.64,0.0,0.0,12.0,112.0,0.0
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0
2936,0.36,0.09,0.0,0.18,0.09,0.0,0.0,0.0,0.0,2.0,3.27,0.36,0.09,0.0,0.0,0.252,0.031,69.0,542.0,1.0
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,3.7,1.85,0.0,0.0,11.0,48.0,0.0
2938,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0
2939,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.13,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,184.0,0.0
2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
2941,1.48,0.0,0.49,0.0,0.0,0.0,0.49,0.99,0.0,2.47,2.97,0.0,0.0,0.0,0.0,0.49700000000000005,0.165,78.0,225.0,1.0
2942,0.0,0.0,0.0,0.09,0.29,0.29,0.09,0.0,0.59,4.09,0.89,0.39,0.49,0.0,0.0,0.19,0.247,19.0,365.0,1.0
2943,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,5.2,6.06,0.0,0.0,9.0,211.0,0.0
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.93,0.0,0.0,0.0,0.0,0.165,0.0,4.0,26.0,0.0
2945,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90.0,0.0
2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10.0,0.0
2947,0.63,0.0,0.0,0.0,0.0,0.42,0.84,0.0,0.42,1.9,0.0,0.21,0.0,0.0,0.0,0.374,0.062,71.0,405.0,0.0
2948,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,1.38,1.38,0.0,0.0,0.0,0.0,2.378,0.0,37.0,126.0,0.0
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0
2950,0.0,0.0,0.0,1.36,0.0,0.68,0.0,0.0,0.0,3.4,1.36,0.68,0.68,0.0,0.0,0.23800000000000002,0.23800000000000002,19.0,96.0,1.0
2951,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.027000000000000003,22.0,423.0,0.0
2952,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.0,0.0,5.0,31.0,0.0
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,46.0,109.0,0.0
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,106.0,1.0
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,1.0
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,83.0,0.0
2958,0.23,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.35,0.23,0.0,0.0,0.0,0.0,0.016,0.0,41.0,504.0,1.0
2959,0.67,0.33,0.67,0.0,0.33,0.16,0.67,0.0,0.5,3.03,2.18,0.0,0.0,0.0,0.0,0.156,0.10400000000000001,525.0,858.0,1.0
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2961,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,357.0,0.0
2962,0.0,0.98,0.19,0.19,1.38,0.0,0.98,0.0,0.0,2.56,1.38,0.0,1.38,0.0,0.0,0.7659999999999999,0.317,76.0,632.0,1.0
2963,0.28,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,3.97,0.85,0.0,0.0,0.28,1.13,0.08,0.0,16.0,139.0,0.0
2964,0.61,0.0,0.3,0.0,0.92,0.76,0.0,0.0,0.15,1.23,2.0,0.0,0.15,0.0,0.0,0.18100000000000002,0.203,445.0,1257.0,1.0
2965,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0
2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.82,0.0,0.0,0.0,1.65,0.0,0.0,19.0,76.0,0.0
2967,0.0,0.13,0.0,0.79,0.0,0.0,0.13,0.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.04,0.04,26.0,372.0,0.0
2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,32.478,0.0,3.0,5.0,0.0
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.0,0.0,3.51,2.34,0.0,0.0,37.0,373.0,0.0
2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.28,0.28,0.0,0.0,8.0,110.0,0.0
2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,3.0,36.0,0.0
2972,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.11,0.15,0.0,0.0,0.0,0.255,0.076,37.0,1216.0,1.0
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,1.32,0.88,0.0,0.0,40.0,132.0,0.0
2974,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.065,0.0,89.0,482.0,1.0
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,0.0,0.0,11.0,75.0,0.0
